Anio;Codigo_Biblioteca_REBIUN;Biblioteca;Eje;Nombre_Eje;Apartado;Nombre_Apartado;Codigo_REBIUN;Codigo_Tecnico;Indicador;Valor
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.1;NSOLNACIONAL;Biblioteca como centro solicitante. Solicitudes [positivas] de copias a bibliotecas nacionales;941
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.2;NSOLEXTRANJ;Biblioteca como centro solicitante. Solicitudes [positivas] de copias a bibliotecas extranjeras;59
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.3;NSOLPRESTNAC;Biblioteca como centro solicitante. Solicitudes [positivas] de préstamos nacionales;386
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.4;NSOLPRESTEXTRANJ;Biblioteca como centro solicitante. Solicitudes [positivas] de préstamos extranjeras;13
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.5;NSOLICAC;Biblioteca como centro solicitante. Solicitudes [positivas] de copias a bibliotecas participantes en el acuerdo ICAC;781
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.1.6;NSOLOTRFUEN;Biblioteca como centro solicitante. Solicitudes [positivas] de copias obtenidas de fuentes distintas a bibliotecas y centros de documentación;
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2;NTOTALPETNAC;Biblioteca como centro proveedor.Total de peticiones [positivas] de copias y préstamos servidas a bibliotecas nacionales;1235
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.1;NPETNACIONAL;Biblioteca como centro proveedor. Peticiones de copias servidas [positivas] a bibliotecas nacionales;813
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.2;NPETEXTRANJ;Biblioteca como centro proveedor. Peticiones de copias servidas [positivas] a bibliotecas extranjeras;32
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.3;NPETPRESTNAC;Biblioteca como centro proveedor. Peticiones de préstamo servidas [positivas] a bibliotecas nacionales;422
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.4;NPETPRESTEXTRANJ;Biblioteca como centro proveedor. Peticiones de préstamos servidas [positivas] a bibliotecas extranjeras;10
2023;16;Universidad de Castilla La Mancha;7;Cooperación, Extensión y Comunicación;7.1;Préstamo Interbibliotecario;7.1.2.5;NPETICAC;Biblioteca como centro proveedor. Peticiones de copias servidas[positivas] a bibliotecas participantes en el acuerdo ICAC;657
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1;GASTORECINFO;Gasto en recursos de información;2186327
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1.1;GASTOMONPAPEL;Gasto dedicado a la compra de monografías en papel;535301
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1.2;GASTOMAUDIOYNOLIB;Gasto dedicado a la compra de audiovisuales y material no librario;0
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1.3;GASTOPPPAPEL;Gasto dedicado a la suscripción de publicaciones periódicas en papel;109477
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1.4;GASTOMONELECPAGO;Gasto dedicado a monografías electrónicas de pago;172739
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1.5;GASTOPPELECPAGO;Gasto dedicado a publicaciones periódicas electrónicas de pago;775895
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.1;Gasto en recursos de información (€);9.1.6;GASTOBBDDPAGO;Gasto dedicado a bases de datos de pago;592915
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.2;Gasto en información electrónica;9.2;GASTOINFOELECT;Gasto en información electrónica;1541549
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.3;Porcentaje del gasto en fondo bibliográfico a cargo de financiación externa;9.3;PGASTOFINEXT;Porcentaje del gasto en fondo bibliográfico a cargo de financiación externa de la universidad;71.5
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.4;Coste total del personal (€);9.4;COSTETOTPERS;Coste total del personal;5426889
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.4;Coste total del personal (€);9.4.1;COSTEBIBPROFES;Coste del personal bibliotecario;2891853
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.4;Coste total del personal (€);9.4.2;COSTEAUXBIB;Coste del personal auxiliar de biblioteca;1951458
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.4;Coste total del personal (€);9.4.3;COSTEBECAESTUD;Coste del estudiantado con beca y/o asimilado;370428
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.4;Coste total del personal (€);9.4.4;COSTEPERSESP;Coste del personal especializado;0
2023;16;Universidad de Castilla La Mancha;9;Gasto;9.4;Coste total del personal (€);9.4.5;COSTEPERSADMIN;Coste del personal administrativo;213150
2023;11;Universidad de Cádiz;1;Personas usuarias;1.1;Personas usuarias propias;1.1;NUSUARIOPROP;Personas usuarias propias;26014
2023;11;Universidad de Cádiz;1;Personas usuarias;1.2;Estudiantes;1.2;NESTUDIANTES;Estudiantes;22957
2023;11;Universidad de Cádiz;1;Personas usuarias;1.2;Estudiantes;1.2.1;NESTGRADO;Estudiantes de grado;18455
2023;11;Universidad de Cádiz;1;Personas usuarias;1.2;Estudiantes;1.2.2;NESTPOSGRADO;Estudiantes de posgrado;3431
2023;11;Universidad de Cádiz;1;Personas usuarias;1.2;Estudiantes;1.2.3;NESTITPROP;Estudiantes de títulos propios y otros;1071
2023;11;Universidad de Cádiz;1;Personas usuarias;1.3;Docentes;1.3;NDOCENTES;Docentes;1801
2023;11;Universidad de Cádiz;1;Personas usuarias;1.3;Docentes;1.3.1;NPDICOMPLETA;Docentes con dedicación completa;1355
2023;11;Universidad de Cádiz;1;Personas usuarias;1.3;Docentes;1.3.2;NPDIPARCIAL;Docentes con dedicación parcial;446
2023;11;Universidad de Cádiz;1;Personas usuarias;1.4;Personal Técnico, de Gestión y de Administración y Servicios;1.4;NPASUNIV;Personal Técnico de Gestión y de Administración y Servicios;921
2023;11;Universidad de Cádiz;1;Personas usuarias;1.5;Personas usuarias externas registradas;1.5;NUSUARIOEXT;Personas usuarias externas registradas;1002
2023;11;Universidad de Cádiz;1;Personas usuarias;1.6;Personas usuarias consorciadas;1.6;NUSUCONSORC;Personas usuarias consorciadas;270244
2023;11;Universidad de Cádiz;1;Personas usuarias;1.7;Personal Empleado Investigador;1.7;NPEI;Personal Empleado Investigador;335
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1;NPLANTILLATOTAL;Plantilla total (a jornada completa);70
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.1;NBIBPROFESIONAL;Personal bibliotecario;22
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.1.1;NBIBPROFESIONALF;Personal bibliotecario femenino;12
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.1.2;NBIBPROFESIONALM;Personal bibliotecario masculino;10
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.2;NAUXIBIB;Personal auxiliar de biblioteca;45
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.2.1;NAUXBIBF;Personal auxiliar de biblioteca femenino;30
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.2.2;NAUXBIBM;Personal auxiliar de biblioteca masculino;15
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.3;NBECAEST;Estudiantado con beca y/o asimilado;1
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.3.1;NBECAESTF;Estudiantado femenino con beca y/o asimilado;1
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.3.2;NBECAESTM;Estudiantado masculino con beca y/o asimilado;0
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.4;NPERSESP;Personal especializado;0
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.2;Cursos de formación;2.2.1;NCURSOSFORM;Número de cursos recibidos por el personal de la biblioteca;49
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.4.1;NPERSESPF;Personal especializado femenino;0
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.2;Cursos de formación;2.2.2;NASISTCURSO;Número de asistentes;134
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.2;Cursos de formación;2.2.3;NCURSIMPART;Número de cursos impartidos;0
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.4.2;NPERSESPM;Personal especializado masculino;0
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.5;NPERSADMIN;Personal administrativo;2
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.2;Cursos de formación;2.2.4;NHORASCURSO;Número de horas de cursos recibidos por el personal;911
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.5.1;NPERSADMINF;Personal administrativo femenino;2
2023;11;Universidad de Cádiz;2;Recursos Humanos;2.1;Plantilla total (a jornada completa);2.1.5.2;NPERSADMINM;Personal administrativo masculino;0
2023;11;Universidad de Cádiz;3;Locales;3.1;Número de bibliotecas;3.1;NBIBLIOS;Número de bibliotecas;9
2023;11;Universidad de Cádiz;3;Locales;3.2;Superficie (metros cuadrados);3.2;NMETROSBIB;Superficie total(m2 construidos);19631.19
2023;11;Universidad de Cádiz;3;Locales;3.3;Puestos de lectura;3.3;NPUESTOSLECT;Puestos de lectura;2692
2023;11;Universidad de Cádiz;3;Locales;3.3;Puestos de lectura;3.3.1;NPUESTOSIND;Puestos individuales;1687
2023;11;Universidad de Cádiz;3;Locales;3.3;Puestos de lectura;3.3.2;NSALASCOLECT;Puestos en salas colectivas;665
2023;11;Universidad de Cádiz;3;Locales;3.3;Puestos de lectura;3.3.3;NSALASGRUPO;Puestos en salas para trabajo en grupo;340
2023;11;Universidad de Cádiz;3;Locales;3.3;Puestos de lectura;3.3.4;NPUESTOSDISCAP;Puestos equipados para personas con discapacidad;28
2023;11;Universidad de Cádiz;3;Locales;3.4;Estanterías (metros lineales);3.4;NESTANTES;Estanterías;26233.96
2023;11;Universidad de Cádiz;3;Locales;3.4;Estanterías (metros lineales);3.4.1;NESTLIBREACC;Estanterías libre acceso;14626.78
2023;11;Universidad de Cádiz;3;Locales;3.4;Estanterías (metros lineales);3.4.2;NESTDEPOSITO;Estanterías depósito;11607.18
2023;11;Universidad de Cádiz;4;Equipamiento;4.1;Parque informático para uso público;4.1;NPCPUBLICONBIBLIOS;Parque informático para uso público;388
2023;11;Universidad de Cádiz;4;Equipamiento;4.1;Parque informático para uso público;4.1.1;NPCFIJOS;Equipos informáticos de sobremesa para uso público;21
2023;11;Universidad de Cádiz;4;Equipamiento;4.1;Parque informático para uso público;4.1.2;NPCPORT;Equipos informáticos portátiles para préstamo de personas usuarias;367
2023;11;Universidad de Cádiz;4;Equipamiento;4.2;Máquinas de autopréstamo/autodevolución;4.2;NMAQAUTO;Máquinas de autopréstamo/autodevolución;10
2023;11;Universidad de Cádiz;4;Equipamiento;4.2;Máquinas de autopréstamo/autodevolución;4.2.1;NMAQAUTODOC;Máquinas de autopréstamo/autodevolución de documentos;10
2023;11;Universidad de Cádiz;4;Equipamiento;4.2;Máquinas de autopréstamo/autodevolución;4.2.2;NMAQAUTOPORT;Máquinas de autopréstamo/autodevolución de equipos informáticos portátiles;0
2023;11;Universidad de Cádiz;5;Colecciones;5.1;Monografías en papel;5.1.1;NTITMONOGPAP;Títulos de monografías en papel;349550
2023;11;Universidad de Cádiz;5;Colecciones;5.1;Monografías en papel;5.1.2;NITEMPAPINFOR;Ítems de monografías en papel;592189
2023;11;Universidad de Cádiz;5;Colecciones;5.1;Monografías en papel;5.1.3;NMONPAPINGRES;Ítems de monografías en papel ingresados e informatizados durante el año en curso;12954
2023;11;Universidad de Cádiz;5;Colecciones;5.1;Monografías en papel;5.1.3.1;NMONPCOMPRA;Ítems de monografías en papel ingresados e informatizados durante el año en curso Por compra;5010
2023;11;Universidad de Cádiz;5;Colecciones;5.1;Monografías en papel;5.1.3.2;NMONPDONAT;Ítems de monografías en papel ingresados e informatizados durante el año en curso Por donativo o intercambio;7944
2023;11;Universidad de Cádiz;5;Colecciones;5.2;Audiovisuales y material no librario;5.2.1;NTMONAUDIONOLIB;Títulos de audiovisuales y material no librario;13099
2023;11;Universidad de Cádiz;5;Colecciones;5.2;Audiovisuales y material no librario;5.2.2;NITEMONAUDIONOLIB;Ítems de audiovisuales y material no librario;17186
2023;11;Universidad de Cádiz;5;Colecciones;5.2;Audiovisuales y material no librario;5.2.3;NMAUDIONOLIBINGRES;Ítems de audiovisuales y material no librario ingresados e informatizados durante el año en curso;897
2023;11;Universidad de Cádiz;5;Colecciones;5.2;Audiovisuales y material no librario;5.2.3.1;NMONAUDIONOLIBCOMPRA;Items (ejemplares) de monografías audiovisuales y material no librario adquiridos Por compra;61
2023;11;Universidad de Cádiz;5;Colecciones;5.2;Audiovisuales y material no librario;5.2.3.3;NMONAUDIONOLIBDONAT;Items (ejemplares) de monografías audiovisuales y material no librario adquiridos Por donativo o intercambio;836
2023;11;Universidad de Cádiz;5;Colecciones;5.3;Publicaciones periódicas en papel;5.3.1;NTITPPPAPEL;Títulos de publicaciones periódicas en papel;7099
2023;11;Universidad de Cádiz;5;Colecciones;5.3;Publicaciones periódicas en papel;5.3.2;NTITPPPVIVA;Títulos de publicaciones periódicas en papel en curso de recepción (vivas);137
2023;11;Universidad de Cádiz;5;Colecciones;5.3;Publicaciones periódicas en papel;5.3.2.1;NTITPPPCOMPRA;Por compra;130
2023;11;Universidad de Cádiz;5;Colecciones;5.3;Publicaciones periódicas en papel;5.3.2.2;NTITPPPDONAT;Por donativo o intercambio;7
2023;11;Universidad de Cádiz;5;Colecciones;5.3;Publicaciones periódicas en papel;5.3.3;NTITPPPMUERTA;Títulos de publicaciones periódicas en papel que ya no se reciben;6962
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.1;NMONPAGOLIC;Monografías electrónicas de pago;600724
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.2;NPPPAGOLIC;Publicaciones periódicas electrónicas de pago;75948
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.3;NBBDDPAGOLIC;Bases de datos de pago;179
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4;NOBDIGREPOSITORIO;Total de objetos digitales en el/los repositorio/s institucional/es en acceso abierto;20446
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4.1;NODOCINVGREPOSITORIO;Total de documentos de investigación en el/los repositorio/s institucional/es en acceso abierto;7646
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4.2;NOTESDOCTREPOSITORIO;Total de tesis doctorales en el/los repositorio/s institucional/es en acceso abierto;562
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4.3;NOTRABACADREPOSITO;Total de trabajos académicos (trabajos fin de grado y fin de máster) en el/los repositorio/s institucional/es en acceso abierto;1830
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4.4;NOMATDOCENREPOSITO;Total de materiales docentes y objetos de aprendizaje en el/los repositorio/s institucional/es en acceso abierto;1343
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4.5;NOPATRIMBIBREPOSITO;Total de documentos del Patrimonio bibliográfico y documental digitalizados y depositados en el/los repositorio/s institucional/es en acceso abierto;3260
2023;11;Universidad de Cádiz;5;Colecciones;5.4;Recursos electrónicos;5.4.4.6;NODATASETSREPOSITO;Total de conjuntos de datos  depositados en el/los repositorio/s institucional/es en acceso abierto;21
2023;11;Universidad de Cádiz;5;Colecciones;5.9;Fondo antiguo;5.9.1;NTOTALMANUSC;Total de manuscritos;0
2023;11;Universidad de Cádiz;5;Colecciones;5.9;Fondo antiguo;5.9.2;NTOTALINCUNA;Total de incunables;0
2023;11;Universidad de Cádiz;5;Colecciones;5.9;Fondo antiguo;5.9.3;NTOTALIMPI;Total de impresos 1501-1800;1451
2023;11;Universidad de Cádiz;5;Colecciones;5.9;Fondo antiguo;5.9.4;NTOTALIMPII;Total de impresos 1801-1900;6744
2023;11;Universidad de Cádiz;6;Servicios;6.1;Uso de instalaciones;6.1.1;NDIASABANYO;Días de apertura anual;216
2023;11;Universidad de Cádiz;6;Servicios;6.1;Uso de instalaciones;6.1.2;NDIASABSEM;Horas de apertura semanal;60
2023;11;Universidad de Cádiz;6;Servicios;6.1;Uso de instalaciones;6.1.3;NENTRADBIBLIO;Número de entradas a las bibliotecas;718724
2023;11;Universidad de Cádiz;6;Servicios;6.2;Préstamos domiciliarios;6.2;NPRESTTOT;Préstamos totales;148857
2023;11;Universidad de Cádiz;6;Servicios;6.2;Préstamos domiciliarios;6.2.1;NPRESTDOMIC;Préstamos domiciliarios de material bibliográfico;145110
